====== Start Time ======
2021-08-20-16:08:57-CST

phc2sys[330775.422]: clock set to insert leap second at midnight (UTC)
phc2sys[334124.722]: CLOCK_REALTIME phc offset        -8 s2 freq   -2398 delay   1253
phc2sys[334125.722]: CLOCK_REALTIME phc offset        -4 s2 freq   -2396 delay   1249
phc2sys[334126.723]: CLOCK_REALTIME phc offset       -13 s2 freq   -2406 delay   1242
phc2sys[334127.723]: CLOCK_REALTIME phc offset         6 s2 freq   -2391 delay   1244
phc2sys[334128.723]: CLOCK_REALTIME phc offset         1 s2 freq   -2394 delay   1255
phc2sys[334129.723]: CLOCK_REALTIME phc offset       -22 s2 freq   -2417 delay   1278
phc2sys[334130.723]: CLOCK_REALTIME phc offset        14 s2 freq   -2388 delay   1270
phc2sys[334131.723]: CLOCK_REALTIME phc offset         9 s2 freq   -2389 delay   1242
phc2sys[334132.723]: CLOCK_REALTIME phc offset         3 s2 freq   -2392 delay   1247
phc2sys[334133.724]: CLOCK_REALTIME phc offset         0 s2 freq   -2394 delay   1240
phc2sys[334134.724]: CLOCK_REALTIME phc offset        -7 s2 freq   -2401 delay   1240
phc2sys[334135.724]: CLOCK_REALTIME phc offset       -16 s2 freq   -2412 delay   1279
phc2sys[334136.724]: CLOCK_REALTIME phc offset        11 s2 freq   -2390 delay   1241
phc2sys[334137.724]: CLOCK_REALTIME phc offset        -4 s2 freq   -2402 delay   1273
phc2sys[334138.724]: CLOCK_REALTIME phc offset        14 s2 freq   -2385 delay   1260
phc2sys[334139.724]: CLOCK_REALTIME phc offset         6 s2 freq   -2389 delay   1241
phc2sys[334140.725]: CLOCK_REALTIME phc offset        -4 s2 freq   -2397 delay   1281
phc2sys[334141.725]: CLOCK_REALTIME phc offset        20 s2 freq   -2374 delay   1264
phc2sys[334142.725]: CLOCK_REALTIME phc offset       -10 s2 freq   -2398 delay   1254
phc2sys[334143.725]: CLOCK_REALTIME phc offset       -12 s2 freq   -2403 delay   1242
phc2sys[334144.725]: CLOCK_REALTIME phc offset        -6 s2 freq   -2401 delay   1248
phc2sys[334145.725]: CLOCK_REALTIME phc offset         1 s2 freq   -2395 delay   1251
phc2sys[334146.725]: CLOCK_REALTIME phc offset       -10 s2 freq   -2406 delay   1275
phc2sys[334147.726]: CLOCK_REALTIME phc offset        10 s2 freq   -2389 delay   1248
phc2sys[334148.726]: CLOCK_REALTIME phc offset         8 s2 freq   -2388 delay   1246
phc2sys[334149.726]: CLOCK_REALTIME phc offset       -13 s2 freq   -2407 delay   1275
phc2sys[334150.726]: CLOCK_REALTIME phc offset         7 s2 freq   -2391 delay   1249
phc2sys[334151.726]: CLOCK_REALTIME phc offset         6 s2 freq   -2389 delay   1241
phc2sys[334152.726]: CLOCK_REALTIME phc offset        -6 s2 freq   -2400 delay   1246
phc2sys[334153.727]: CLOCK_REALTIME phc offset        -6 s2 freq   -2401 delay   1282
phc2sys[334154.727]: CLOCK_REALTIME phc offset        12 s2 freq   -2385 delay   1256
phc2sys[334155.727]: CLOCK_REALTIME phc offset        12 s2 freq   -2382 delay   1256
phc2sys[334156.727]: CLOCK_REALTIME phc offset       -12 s2 freq   -2402 delay   1245
phc2sys[334157.727]: CLOCK_REALTIME phc offset        -3 s2 freq   -2397 delay   1244
phc2sys[334158.727]: CLOCK_REALTIME phc offset        -5 s2 freq   -2400 delay   1245
phc2sys[334159.727]: CLOCK_REALTIME phc offset         5 s2 freq   -2391 delay   1244
phc2sys[334160.727]: CLOCK_REALTIME phc offset         4 s2 freq   -2391 delay   1244
phc2sys[334161.728]: CLOCK_REALTIME phc offset        -3 s2 freq   -2396 delay   1243
phc2sys[334162.728]: CLOCK_REALTIME phc offset       -18 s2 freq   -2412 delay   1276
phc2sys[334163.728]: CLOCK_REALTIME phc offset        11 s2 freq   -2389 delay   1248
phc2sys[334164.728]: CLOCK_REALTIME phc offset         7 s2 freq   -2389 delay   1247
phc2sys[334165.728]: CLOCK_REALTIME phc offset        -4 s2 freq   -2398 delay   1245
phc2sys[334166.728]: CLOCK_REALTIME phc offset        -6 s2 freq   -2401 delay   1255
phc2sys[334167.728]: CLOCK_REALTIME phc offset         4 s2 freq   -2393 delay   1242
phc2sys[334168.729]: CLOCK_REALTIME phc offset         8 s2 freq   -2388 delay   1244
phc2sys[334169.729]: CLOCK_REALTIME phc offset         4 s2 freq   -2390 delay   1242
phc2sys[334170.729]: CLOCK_REALTIME phc offset       -18 s2 freq   -2410 delay   1261
phc2sys[334171.729]: CLOCK_REALTIME phc offset         5 s2 freq   -2393 delay   1248
phc2sys[334172.729]: CLOCK_REALTIME phc offset        -3 s2 freq   -2399 delay   1268
phc2sys[334173.729]: CLOCK_REALTIME phc offset        15 s2 freq   -2382 delay   1250
phc2sys[334174.729]: CLOCK_REALTIME phc offset       -18 s2 freq   -2411 delay   1270
phc2sys[334175.730]: CLOCK_REALTIME phc offset        15 s2 freq   -2383 delay   1244
phc2sys[334176.730]: CLOCK_REALTIME phc offset         7 s2 freq   -2387 delay   1249
phc2sys[334177.089]: CLOCK_REALTIME phc offset        -3 s2 freq   -2395 delay   1280
====== Start Time ======
2021-08-20-17:05:57-CST

phc2sys[334195.056]: clock set to insert leap second at midnight (UTC)
phc2sys[334195.056]: CLOCK_REALTIME phc offset         5 s0 freq   -2394 delay   1253
phc2sys[334196.057]: CLOCK_REALTIME phc offset        -4 s2 freq   -2403 delay   1250
phc2sys[334197.057]: CLOCK_REALTIME phc offset         6 s2 freq   -2397 delay   1245
phc2sys[334198.057]: CLOCK_REALTIME phc offset         8 s2 freq   -2393 delay   1274
phc2sys[334199.057]: CLOCK_REALTIME phc offset        21 s2 freq   -2378 delay   1256
phc2sys[334200.057]: CLOCK_REALTIME phc offset        -5 s2 freq   -2397 delay   1245
phc2sys[334201.057]: CLOCK_REALTIME phc offset        -7 s2 freq   -2401 delay   1267
phc2sys[334202.057]: CLOCK_REALTIME phc offset         8 s2 freq   -2388 delay   1255
phc2sys[334203.058]: CLOCK_REALTIME phc offset         0 s2 freq   -2394 delay   1241
phc2sys[334204.058]: CLOCK_REALTIME phc offset       -15 s2 freq   -2409 delay   1280
phc2sys[334205.058]: CLOCK_REALTIME phc offset        11 s2 freq   -2387 delay   1247
phc2sys[334206.058]: CLOCK_REALTIME phc offset         7 s2 freq   -2388 delay   1245
phc2sys[334207.058]: CLOCK_REALTIME phc offset         5 s2 freq   -2388 delay   1248
phc2sys[334208.058]: CLOCK_REALTIME phc offset         0 s2 freq   -2391 delay   1246
phc2sys[334209.058]: CLOCK_REALTIME phc offset        -3 s2 freq   -2394 delay   1239
phc2sys[334210.058]: CLOCK_REALTIME phc offset         2 s2 freq   -2390 delay   1240
phc2sys[334211.058]: CLOCK_REALTIME phc offset        -1 s2 freq   -2393 delay   1259
phc2sys[334212.059]: CLOCK_REALTIME phc offset        -7 s2 freq   -2399 delay   1241
phc2sys[334213.059]: CLOCK_REALTIME phc offset        -4 s2 freq   -2398 delay   1250
phc2sys[334214.059]: CLOCK_REALTIME phc offset        -4 s2 freq   -2399 delay   1251
phc2sys[334215.059]: CLOCK_REALTIME phc offset         5 s2 freq   -2391 delay   1240
phc2sys[334216.059]: CLOCK_REALTIME phc offset        -5 s2 freq   -2400 delay   1245
phc2sys[334217.059]: CLOCK_REALTIME phc offset         7 s2 freq   -2389 delay   1242
phc2sys[334218.059]: CLOCK_REALTIME phc offset         8 s2 freq   -2386 delay   1273
phc2sys[334219.059]: CLOCK_REALTIME phc offset       -15 s2 freq   -2407 delay   1278
phc2sys[334220.059]: CLOCK_REALTIME phc offset        19 s2 freq   -2377 delay   1252
phc2sys[334221.059]: CLOCK_REALTIME phc offset        -8 s2 freq   -2399 delay   1271
phc2sys[334222.060]: CLOCK_REALTIME phc offset         7 s2 freq   -2386 delay   1236
phc2sys[334223.060]: CLOCK_REALTIME phc offset       -11 s2 freq   -2402 delay   1243
phc2sys[334224.060]: CLOCK_REALTIME phc offset       -10 s2 freq   -2404 delay   1274
phc2sys[334225.060]: CLOCK_REALTIME phc offset        16 s2 freq   -2381 delay   1255
phc2sys[334226.060]: CLOCK_REALTIME phc offset        16 s2 freq   -2376 delay   1242
phc2sys[334227.060]: CLOCK_REALTIME phc offset       -14 s2 freq   -2402 delay   1273
phc2sys[334228.060]: CLOCK_REALTIME phc offset         8 s2 freq   -2384 delay   1252
phc2sys[334229.060]: CLOCK_REALTIME phc offset        -5 s2 freq   -2394 delay   1242
phc2sys[334230.060]: CLOCK_REALTIME phc offset        -1 s2 freq   -2392 delay   1243
phc2sys[334231.060]: CLOCK_REALTIME phc offset         3 s2 freq   -2388 delay   1252
phc2sys[334232.061]: CLOCK_REALTIME phc offset         9 s2 freq   -2381 delay   1262
phc2sys[334233.061]: CLOCK_REALTIME phc offset        -8 s2 freq   -2396 delay   1245
phc2sys[334234.061]: CLOCK_REALTIME phc offset        -6 s2 freq   -2396 delay   1249
phc2sys[334235.061]: CLOCK_REALTIME phc offset        -7 s2 freq   -2399 delay   1252
phc2sys[334236.061]: CLOCK_REALTIME phc offset        -6 s2 freq   -2400 delay   1249
phc2sys[334237.061]: CLOCK_REALTIME phc offset        12 s2 freq   -2384 delay   1258
phc2sys[334238.061]: CLOCK_REALTIME phc offset       -11 s2 freq   -2403 delay   1275
phc2sys[334239.061]: CLOCK_REALTIME phc offset         3 s2 freq   -2392 delay   1275
phc2sys[334240.061]: CLOCK_REALTIME phc offset        18 s2 freq   -2377 delay   1253
phc2sys[334241.061]: CLOCK_REALTIME phc offset         2 s2 freq   -2387 delay   1241
phc2sys[334242.062]: CLOCK_REALTIME phc offset        11 s2 freq   -2378 delay   1240
phc2sys[334243.062]: CLOCK_REALTIME phc offset        -8 s2 freq   -2393 delay   1247
phc2sys[334244.062]: CLOCK_REALTIME phc offset         1 s2 freq   -2387 delay   1248
phc2sys[334245.062]: CLOCK_REALTIME phc offset         4 s2 freq   -2383 delay   1242
phc2sys[334246.062]: CLOCK_REALTIME phc offset        -1 s2 freq   -2387 delay   1245
phc2sys[334247.062]: CLOCK_REALTIME phc offset       -10 s2 freq   -2396 delay   1244
phc2sys[334248.062]: CLOCK_REALTIME phc offset        -6 s2 freq   -2395 delay   1241
phc2sys[334249.062]: CLOCK_REALTIME phc offset         4 s2 freq   -2387 delay   1246
phc2sys[334250.062]: CLOCK_REALTIME phc offset        -8 s2 freq   -2398 delay   1249
phc2sys[334251.062]: CLOCK_REALTIME phc offset         2 s2 freq   -2390 delay   1253
phc2sys[334252.063]: CLOCK_REALTIME phc offset        -6 s2 freq   -2398 delay   1272
phc2sys[334253.063]: CLOCK_REALTIME phc offset        27 s2 freq   -2367 delay   1261
phc2sys[334254.063]: CLOCK_REALTIME phc offset       -15 s2 freq   -2401 delay   1243
phc2sys[334255.063]: CLOCK_REALTIME phc offset         8 s2 freq   -2382 delay   1240
phc2sys[334256.063]: CLOCK_REALTIME phc offset        -7 s2 freq   -2395 delay   1255
phc2sys[334257.063]: CLOCK_REALTIME phc offset       -13 s2 freq   -2403 delay   1279
phc2sys[334258.063]: CLOCK_REALTIME phc offset        21 s2 freq   -2373 delay   1249
phc2sys[334259.063]: CLOCK_REALTIME phc offset        -2 s2 freq   -2389 delay   1240
phc2sys[334260.063]: CLOCK_REALTIME phc offset        -3 s2 freq   -2391 delay   1248
phc2sys[334261.063]: CLOCK_REALTIME phc offset         3 s2 freq   -2386 delay   1253
phc2sys[334262.064]: CLOCK_REALTIME phc offset         8 s2 freq   -2380 delay   1263
phc2sys[334263.064]: CLOCK_REALTIME phc offset       -11 s2 freq   -2397 delay   1245
phc2sys[334264.064]: CLOCK_REALTIME phc offset        -1 s2 freq   -2390 delay   1250
phc2sys[334265.064]: CLOCK_REALTIME phc offset         3 s2 freq   -2386 delay   1237
phc2sys[334266.064]: CLOCK_REALTIME phc offset         3 s2 freq   -2385 delay   1244
phc2sys[334267.064]: CLOCK_REALTIME phc offset         7 s2 freq   -2380 delay   1246
phc2sys[334268.064]: CLOCK_REALTIME phc offset        -9 s2 freq   -2394 delay   1249
phc2sys[334269.064]: CLOCK_REALTIME phc offset       -14 s2 freq   -2402 delay   1274
phc2sys[334270.064]: CLOCK_REALTIME phc offset        18 s2 freq   -2374 delay   1252
phc2sys[334271.064]: CLOCK_REALTIME phc offset         9 s2 freq   -2378 delay   1244
phc2sys[334272.065]: CLOCK_REALTIME phc offset       -24 s2 freq   -2408 delay   1274
phc2sys[334273.065]: CLOCK_REALTIME phc offset        15 s2 freq   -2376 delay   1243
phc2sys[334274.065]: CLOCK_REALTIME phc offset         3 s2 freq   -2384 delay   1250
phc2sys[334275.065]: CLOCK_REALTIME phc offset         3 s2 freq   -2383 delay   1247
phc2sys[334276.065]: CLOCK_REALTIME phc offset        -3 s2 freq   -2388 delay   1271
phc2sys[334277.065]: CLOCK_REALTIME phc offset         6 s2 freq   -2380 delay   1241
phc2sys[334278.065]: CLOCK_REALTIME phc offset        -4 s2 freq   -2388 delay   1240
phc2sys[334279.065]: CLOCK_REALTIME phc offset        -3 s2 freq   -2388 delay   1239
phc2sys[334280.065]: CLOCK_REALTIME phc offset         2 s2 freq   -2384 delay   1244
phc2sys[334281.065]: CLOCK_REALTIME phc offset         9 s2 freq   -2377 delay   1250
phc2sys[334282.066]: CLOCK_REALTIME phc offset       -10 s2 freq   -2393 delay   1275
phc2sys[334283.066]: CLOCK_REALTIME phc offset         5 s2 freq   -2381 delay   1242
phc2sys[334284.066]: CLOCK_REALTIME phc offset         1 s2 freq   -2383 delay   1241
phc2sys[334285.066]: CLOCK_REALTIME phc offset         2 s2 freq   -2382 delay   1250
phc2sys[334286.066]: CLOCK_REALTIME phc offset       -10 s2 freq   -2393 delay   1281
phc2sys[334287.066]: CLOCK_REALTIME phc offset         9 s2 freq   -2377 delay   1251
phc2sys[334288.066]: CLOCK_REALTIME phc offset        14 s2 freq   -2370 delay   1249
phc2sys[334289.066]: CLOCK_REALTIME phc offset         9 s2 freq   -2371 delay   1264
phc2sys[334290.066]: CLOCK_REALTIME phc offset        -7 s2 freq   -2384 delay   1245
phc2sys[334291.066]: CLOCK_REALTIME phc offset       -15 s2 freq   -2394 delay   1251
phc2sys[334292.067]: CLOCK_REALTIME phc offset        -3 s2 freq   -2386 delay   1259
phc2sys[334293.067]: CLOCK_REALTIME phc offset        -6 s2 freq   -2390 delay   1270
phc2sys[334294.067]: CLOCK_REALTIME phc offset         1 s2 freq   -2385 delay   1271
phc2sys[334295.067]: CLOCK_REALTIME phc offset         6 s2 freq   -2380 delay   1239
phc2sys[334296.067]: CLOCK_REALTIME phc offset        12 s2 freq   -2372 delay   1252
phc2sys[334297.067]: CLOCK_REALTIME phc offset        12 s2 freq   -2368 delay   1245
phc2sys[334298.067]: CLOCK_REALTIME phc offset        -5 s2 freq   -2382 delay   1243
phc2sys[334299.067]: CLOCK_REALTIME phc offset        -8 s2 freq   -2386 delay   1247
phc2sys[334300.067]: CLOCK_REALTIME phc offset        -1 s2 freq   -2382 delay   1246
phc2sys[334301.067]: CLOCK_REALTIME phc offset         0 s2 freq   -2381 delay   1246
phc2sys[334302.068]: CLOCK_REALTIME phc offset        -1 s2 freq   -2382 delay   1270
phc2sys[334303.068]: CLOCK_REALTIME phc offset        10 s2 freq   -2371 delay   1246
phc2sys[334304.068]: CLOCK_REALTIME phc offset        -1 s2 freq   -2379 delay   1243
phc2sys[334305.068]: CLOCK_REALTIME phc offset         3 s2 freq   -2376 delay   1239
phc2sys[334306.068]: CLOCK_REALTIME phc offset        -9 s2 freq   -2387 delay   1274
phc2sys[334307.068]: CLOCK_REALTIME phc offset         2 s2 freq   -2378 delay   1280
phc2sys[334308.068]: CLOCK_REALTIME phc offset         8 s2 freq   -2372 delay   1271
phc2sys[334309.068]: CLOCK_REALTIME phc offset         2 s2 freq   -2375 delay   1244
phc2sys[334310.068]: CLOCK_REALTIME phc offset        -1 s2 freq   -2378 delay   1257
phc2sys[334311.068]: CLOCK_REALTIME phc offset        -5 s2 freq   -2382 delay   1247
phc2sys[334312.069]: CLOCK_REALTIME phc offset        12 s2 freq   -2367 delay   1246
phc2sys[334313.069]: CLOCK_REALTIME phc offset        -5 s2 freq   -2380 delay   1248
phc2sys[334314.069]: CLOCK_REALTIME phc offset        -1 s2 freq   -2378 delay   1243
phc2sys[334315.069]: CLOCK_REALTIME phc offset        -5 s2 freq   -2382 delay   1248
phc2sys[334316.069]: CLOCK_REALTIME phc offset         0 s2 freq   -2378 delay   1247
phc2sys[334317.069]: CLOCK_REALTIME phc offset         0 s2 freq   -2378 delay   1258
phc2sys[334318.069]: CLOCK_REALTIME phc offset         6 s2 freq   -2372 delay   1250
phc2sys[334319.069]: CLOCK_REALTIME phc offset        -3 s2 freq   -2380 delay   1252
phc2sys[334320.069]: CLOCK_REALTIME phc offset       -10 s2 freq   -2387 delay   1247
phc2sys[334321.069]: CLOCK_REALTIME phc offset        -4 s2 freq   -2384 delay   1259
phc2sys[334322.070]: CLOCK_REALTIME phc offset         5 s2 freq   -2377 delay   1247
phc2sys[334323.070]: CLOCK_REALTIME phc offset        11 s2 freq   -2369 delay   1248
phc2sys[334324.070]: CLOCK_REALTIME phc offset        -2 s2 freq   -2379 delay   1247
phc2sys[334325.070]: CLOCK_REALTIME phc offset        -8 s2 freq   -2385 delay   1275
phc2sys[334326.070]: CLOCK_REALTIME phc offset         9 s2 freq   -2371 delay   1246
phc2sys[334327.070]: CLOCK_REALTIME phc offset         0 s2 freq   -2377 delay   1246
phc2sys[334328.070]: CLOCK_REALTIME phc offset         7 s2 freq   -2370 delay   1243
phc2sys[334329.070]: CLOCK_REALTIME phc offset        -7 s2 freq   -2382 delay   1243
phc2sys[334330.070]: CLOCK_REALTIME phc offset        14 s2 freq   -2363 delay   1246
phc2sys[334331.070]: CLOCK_REALTIME phc offset        -6 s2 freq   -2379 delay   1244
phc2sys[334332.071]: CLOCK_REALTIME phc offset        -6 s2 freq   -2381 delay   1243
phc2sys[334333.071]: CLOCK_REALTIME phc offset        -3 s2 freq   -2380 delay   1246
phc2sys[334334.071]: CLOCK_REALTIME phc offset        -3 s2 freq   -2380 delay   1243
phc2sys[334335.071]: CLOCK_REALTIME phc offset         2 s2 freq   -2376 delay   1253
phc2sys[334336.071]: CLOCK_REALTIME phc offset         3 s2 freq   -2375 delay   1245
phc2sys[334337.071]: CLOCK_REALTIME phc offset         2 s2 freq   -2375 delay   1244
phc2sys[334338.071]: CLOCK_REALTIME phc offset        -4 s2 freq   -2380 delay   1249
phc2sys[334339.071]: CLOCK_REALTIME phc offset         9 s2 freq   -2368 delay   1252
phc2sys[334340.071]: CLOCK_REALTIME phc offset        -3 s2 freq   -2378 delay   1248
phc2sys[334341.071]: CLOCK_REALTIME phc offset        -1 s2 freq   -2377 delay   1237
phc2sys[334342.072]: CLOCK_REALTIME phc offset        -9 s2 freq   -2385 delay   1243
phc2sys[334343.072]: CLOCK_REALTIME phc offset         5 s2 freq   -2374 delay   1244
phc2sys[334344.072]: CLOCK_REALTIME phc offset         3 s2 freq   -2374 delay   1244
phc2sys[334345.072]: CLOCK_REALTIME phc offset        -3 s2 freq   -2379 delay   1250
phc2sys[334346.072]: CLOCK_REALTIME phc offset        -2 s2 freq   -2379 delay   1247
phc2sys[334347.072]: CLOCK_REALTIME phc offset         6 s2 freq   -2372 delay   1247
phc2sys[334348.072]: CLOCK_REALTIME phc offset         8 s2 freq   -2368 delay   1248
phc2sys[334349.072]: CLOCK_REALTIME phc offset        -4 s2 freq   -2378 delay   1245
phc2sys[334350.072]: CLOCK_REALTIME phc offset         2 s2 freq   -2373 delay   1245
phc2sys[334351.072]: CLOCK_REALTIME phc offset         2 s2 freq   -2372 delay   1244
phc2sys[334352.073]: CLOCK_REALTIME phc offset       -15 s2 freq   -2389 delay   1273
phc2sys[334353.073]: CLOCK_REALTIME phc offset         2 s2 freq   -2376 delay   1258
phc2sys[334354.073]: CLOCK_REALTIME phc offset        19 s2 freq   -2358 delay   1257
phc2sys[334355.073]: CLOCK_REALTIME phc offset       -11 s2 freq   -2383 delay   1271
phc2sys[334356.073]: CLOCK_REALTIME phc offset        17 s2 freq   -2358 delay   1254
phc2sys[334357.073]: CLOCK_REALTIME phc offset        -2 s2 freq   -2372 delay   1251
phc2sys[334358.073]: CLOCK_REALTIME phc offset        -3 s2 freq   -2374 delay   1242
phc2sys[334359.073]: CLOCK_REALTIME phc offset        -8 s2 freq   -2379 delay   1242
phc2sys[334360.073]: CLOCK_REALTIME phc offset         6 s2 freq   -2368 delay   1245
phc2sys[334361.073]: CLOCK_REALTIME phc offset        -2 s2 freq   -2374 delay   1252
phc2sys[334362.074]: CLOCK_REALTIME phc offset        -9 s2 freq   -2382 delay   1241
phc2sys[334363.074]: CLOCK_REALTIME phc offset        -1 s2 freq   -2376 delay   1248
